user_id;song_id;num_clicks;ml;g;f;mod;artists
33994;48040;31;122.80779779732927;Rock;0;2023-04-03;8153
28471;8897;13;52.84820592489482;Chiptune;0;2023-01-22;314
34118;95336;19;74.1557480363971;Hip-Hop;0;2023-08-26;1180
27985;80119;21;88.45680919739472;Pop;0;2023-07-30;6366
34851;39959;29;118.13837254870516;Hip-Hop;0;2023-01-31;9461
36413;41913;53;202.16210809283177;Pop;0;2023-03-27;3923
33434;815;32;120.75975604582054;Hip-Hop;1;2023-03-01;7613
31745;75277;4;17.242294068013006;Chiptune;0;2023-06-13;1572
31413;24720;17;71.73624154030207;Pop;0;2023-09-27;9087
35006;20151;62;243.58472393379105;Rock;0;2023-07-30;7238
29579;70495;45;182.60421857107832;Hip-Hop;0;2023-05-14;7281
36213;3826;6;23.654643718137333;Hip-Hop;1;2023-08-12;8691
34849;50369;28;115.64993785229557;Hip-Hop;0;2023-08-14;2195
28552;14801;56;225.84194748931912;Electronic;0;2023-08-24;3021
34118;75536;46;165.45302040390973;Rock;1;2023-03-05;1557
32313;86391;8;33.82818353971637;Rock;0;2023-06-24;5419
28158;92852;58;247.66760604487015;Pop;0;2023-09-27;5804
34422;75018;70;273.3535339461008;Rock;1;2023-09-16;8837
34802;48506;70;284.3498542122387;Pop;0;2023-06-30;8883
33954;57900;42;177.11507531850503;Hip-Hop;0;2023-09-17;8075
34415;82783;58;271.4072954179919;Pop;0;2023-02-09;604
31745;22602;5;20.52657153748843;Space Rock;0;2023-10-24;1917
31262;10678;52;211.63703055569826;Shoegaze;0;2023-01-08;7957
29327;29553;63;262.8484453906155;Electronic;1;2023-05-27;7147
28588;87859;90;377.2648382034354;Chiptune;1;2023-11-17;4347
34849;67892;3;12.318988415900694;Post-Metal;0;2023-05-18;953
32267;74694;0;0.0;Rock;0;2023-04-23;9758
28097;91451;69;278.4423119355761;Zeuhl;0;2023-03-06;3746
34051;33293;30;121.76620676490037;Space Rock;0;2023-08-09;9804
32566;66098;64;237.19983949175855;Rock;0;2023-09-18;3407
29327;73704;68;280.650304704321;Doom Metal;1;2023-02-06;4313
36699;16185;18;67.93318032050729;Space Rock;0;2023-06-06;1740
32293;90034;68;289.945280216677;Pop;0;2023-04-28;3167
34567;89337;68;261.1191649446495;Doom Metal;0;2023-08-10;4093
31181;61047;48;201.0632527369021;Hip-Hop;1;2023-09-08;1958
29124;66742;30;115.89021191919883;Chiptune;1;2023-10-03;5271
28737;61378;59;250.89748058024378;Pop;0;2023-07-26;1825
35302;12040;70;299.3886940055489;Pop;0;2023-09-11;1488
32283;45162;78;320.8084008403289;Zeuhl;1;2023-11-28;864
32383;35007;54;209.19615095976283;Hip-Hop;0;2023-04-08;7467
34800;17545;76;310.4066577919105;Electronic;1;2023-10-23;818
30865;12988;75;289.06499427947557;Electronic;0;2023-01-23;4605
35364;5240;82;309.3164174116678;Electronic;1;2023-03-16;5674
34234;44786;76;296.1928815264755;Electronic;0;2023-09-23;4991
34821;23359;90;359.07638872175414;Electroswing;1;2023-09-10;6885
31566;82675;37;143.28916326170025;Hip-Hop;1;2023-09-13;5885
35251;56451;32;126.31403845721677;Hip-Hop;0;2023-05-26;6906
30934;88521;5;19.44233882109057;Folktronica;0;2023-08-28;6771
33954;28429;12;48.033991457358766;Rock;0;2023-04-15;3415
31276;9097;76;300.54405142568976;Electronic;1;2023-02-08;824
30595;47583;76;280.9421590535414;Shoegaze;0;2023-04-26;1909
28995;24537;19;75.86060286543321;Electroswing;0;2023-03-03;2812
33158;57396;99;380.2008579987809;Post-Metal;0;2023-01-16;8928
34912;68158;36;137.48337976422852;Electronic;0;2023-09-21;6341
32059;69485;44;167.97374986721235;Electronic;0;2023-06-03;3555
33704;1288;72;290.5141834408868;Hip-Hop;0;2023-01-07;5603
35457;54511;80;326.41790098810384;Rock;1;2023-06-02;7772
33656;23903;98;394.5158564107528;Pop;0;2023-10-15;1947
30518;56189;58;240.4487619903181;Rock;0;2023-06-29;8264
33038;21165;51;204.00834256463938;Zeuhl;0;2023-05-07;2892
35542;81205;17;68.44608609884224;Chiptune;0;2023-09-13;3894
33274;1773;24;91.89843005299603;Hip-Hop;0;2023-03-09;3508
36781;53055;78;319.70451991471964;Rock;0;2023-09-12;9296
31745;54879;86;341.5198633465207;Pop;0;2023-08-30;7014
35134;32239;0;0.0;Pop;0;2023-05-17;7173
35185;58294;40;159.22687120454054;Electronic;0;2023-06-27;8817
27452;81299;17;68.01005278872671;Witch House;0;2023-03-12;5481
28942;7214;0;0.0;Rock;0;2023-11-03;8420
34118;14942;38;150.79138275270023;Rock;1;2023-02-24;5668
31262;95882;73;321.68459762676287;Folktronica;0;2023-01-09;2007
30509;15965;30;108.88848147733029;Electronic;0;2023-11-13;2603
31580;26856;70;273.63505839742584;Pop;0;2023-07-08;5419
29822;58770;37;153.79347314272363;Pop;0;2023-08-28;691
33916;83505;7;26.998842988244053;Hip-Hop;0;2023-07-03;5001
27483;1047;33;132.72730648737036;Hip-Hop;0;2023-07-22;7401
27403;14910;72;286.5708685816754;Hip-Hop;0;2023-11-01;629
30464;79115;88;366.9634790975227;Zeuhl;0;2023-10-29;297
28511;23369;26;102.7276428312949;Rock;1;2023-10-16;1181
34912;94136;40;146.82868033681797;Hip-Hop;0;2023-09-19;8687
31685;71256;6;26.02700597708473;Rock;1;2023-03-25;5214
32347;81497;31;123.20391246370815;Rock;0;2023-05-14;8286
34851;89143;72;290.28389142181777;Electronic;0;2023-02-16;7768
32911;15625;80;312.7393047065993;Pop;1;2023-03-22;5765
27864;10353;98;395.2576860695441;Electronic;0;2023-06-10;9123
35294;96422;15;62.94827332831406;Pop;0;2023-09-15;2909
30114;80540;1;3.9709880496158534;Pop;0;2023-11-25;5727
32785;9224;42;161.45569118877728;Pop;0;2023-09-13;1349
37097;96970;30;112.16854005034337;Electronic;1;2023-04-01;3661
30934;78255;79;334.55764269432694;Witch House;0;2023-05-01;7581
29431;66852;46;179.94394889429535;Electronic;1;2023-01-04;4333
34045;50045;32;131.534933104744;Folktronica;1;2023-04-22;307
35117;87090;84;347.6330658857901;Hip-Hop;0;2023-06-07;489
31989;90219;16;63.27898128216634;Electronic;0;2023-03-21;509
36566;85001;98;390.4609551710653;Folktronica;0;2023-03-04;725
28432;31420;53;212.12398302617137;Pop;0;2023-08-08;7501
27864;13768;53;220.5421806769931;Hip-Hop;0;2023-08-15;7901
29014;72003;50;191.85663862594637;Hip-Hop;0;2023-05-09;1325
33105;31029;51;201.92615046814186;Pop;1;2023-06-03;1546
34315;47954;6;24.351525849218064;Pop;1;2023-03-11;7922
32891;57966;53;215.3226062394054;Hip-Hop;0;2023-04-30;3888
30714;69777;92;379.43555720886224;Hip-Hop;1;2023-02-28;2407
33334;31460;10;37.34068357361056;Rock;0;2023-07-29;5544
31026;90933;61;240.0150830876526;Electronic;0;2023-01-05;7316
33334;82332;29;118.36725824849114;Rock;0;2023-03-02;2261
32560;24690;81;302.92942532189824;Electronic;0;2023-02-07;5775
34893;80447;56;243.67373474890366;Chiptune;0;2023-06-02;6477
35155;67983;45;166.06169473964135;Electronic;0;2023-06-23;9458
32562;3347;79;298.0583630270405;Rock;0;2023-11-09;1348
35491;45180;69;266.1454739652996;Chiptune;1;2023-11-12;7191
35674;40518;65;249.2528680714845;Rock;0;2023-07-18;4150
28862;69679;54;221.41535305994643;Rock;1;2023-01-20;4035
32723;81607;57;228.97188777016598;Electronic;0;2023-10-02;2632
29529;72624;9;34.39927131509552;Electronic;1;2023-06-26;9802
32891;89289;3;13.244889709605978;Rock;0;2023-02-17;3583
30290;81172;73;302.95422877906236;Hip-Hop;0;2023-05-15;6812
29149;58917;72;291.74596291559453;Rock;1;2023-01-16;6053
35165;87755;61;252.78145747420012;Electronic;0;2023-10-05;2159
34740;97410;42;171.35297881576315;Witch House;0;2023-10-01;3744
31558;48576;41;165.60231994953156;Electronic;1;2023-06-15;1432
34533;45040;23;94.32029873520015;Rock;0;2023-08-01;897
33727;49956;4;15.967896599201179;Rock;0;2023-09-02;8152
27882;80261;98;405.1502628556779;Pop;0;2023-10-09;2270
32115;55872;67;269.0657950071627;Electronic;1;2023-06-24;1252
27444;60679;98;386.564287365704;Electronic;0;2023-04-20;4687
33881;31352;76;328.8020883108671;Post-Metal;0;2023-05-31;2368
34519;60694;95;381.5849882171297;Hip-Hop;0;2023-07-04;5028
30768;31434;44;173.82786196563606;Folktronica;1;2023-08-13;5335
27471;74798;58;222.0390290601648;Electronic;0;2023-09-16;3039
28995;79016;64;243.22075733097756;Rock;0;2023-08-31;2296
36285;15805;62;248.5387714467422;Pop;0;2023-07-21;4809
30829;92782;74;290.64371745491684;Electronic;0;2023-10-26;8147
34954;45102;89;342.82078287943;Hip-Hop;0;2023-05-12;9731
37008;60116;66;281.07664882506447;Zeuhl;0;2023-08-04;7514
31181;78364;48;202.00144497793488;Pop;0;2023-05-26;8062
27882;44701;76;288.8584238179312;Hip-Hop;0;2023-11-26;1032
29382;77577;31;121.87102636180224;Electronic;1;2023-09-29;3719
35624;19478;49;180.0918991729991;Electronic;0;2023-02-17;5162
29389;16128;86;335.5352240508299;Electronic;0;2023-10-24;7206
27882;86719;57;220.2511994481595;Rock;0;2023-07-26;4453
36699;26050;51;202.35977711749766;Pop;0;2023-07-19;2899
31762;90064;22;84.09947955586739;Rock;0;2023-07-10;3372
29055;12474;29;105.71610615046518;Electronic;0;2023-03-17;9802
30274;82246;69;268.39662439309967;Electronic;1;2023-03-19;6365
36554;99511;70;297.6256700465261;Chiptune;0;2023-03-28;4181
34194;61837;29;112.31418717509978;Electronic;0;2023-04-21;4923
31445;42465;36;157.96428220051837;Rock;1;2023-06-18;2133
34592;13715;47;180.12572730977587;Electronic;0;2023-08-08;5527
31367;60879;31;124.49406119715898;Zeuhl;0;2023-02-18;5492
32306;34209;69;280.458739637753;Pop;1;2023-01-06;7916
34760;97482;34;128.91548794644004;Electronic;1;2023-06-09;262
27393;87105;95;348.548488775597;Hip-Hop;1;2023-09-02;8709
27367;74684;75;316.28872236477287;Rock;0;2023-11-02;7470
34982;81804;67;282.66919177299275;Rock;0;2023-03-30;2701
27814;41515;31;132.63639747910176;Pop;1;2023-01-03;1692
35294;96989;58;222.50530943335778;Chiptune;0;2023-05-27;5672
27675;5137;34;138.50986476574607;Rock;1;2023-09-01;8945
35993;98116;15;60.116569373350785;Folktronica;1;2023-02-06;3621
27399;31517;78;310.46338463797986;Zeuhl;1;2023-07-05;3066
33625;76983;51;200.08700500495763;Zeuhl;0;2023-11-02;7191
28772;63879;65;270.08069020956606;Pop;1;2023-02-01;3147
31685;45100;5;22.62917253678907;Rock;0;2023-06-24;4369
32414;90061;13;52.71944279635364;Rock;0;2023-09-14;3566
32357;13189;28;112.99836074718286;Folktronica;1;2023-03-27;209
35330;51189;25;96.72036171204049;Pop;0;2023-01-20;5277
33302;5561;17;70.28869023002584;Hip-Hop;0;2023-03-08;8636
35845;36398;3;10.525016233881281;Hip-Hop;0;2023-06-16;3422
28220;77194;56;220.27647043955778;Zeuhl;0;2023-03-03;7358
36084;38083;52;211.79063214666093;Zeuhl;0;2023-06-16;1564
37097;84377;24;97.17867802921438;Hip-Hop;0;2023-02-21;6653
33916;41431;46;183.11805303798073;Hip-Hop;0;2023-10-07;1717
33267;50523;51;185.2047601945542;Rock;0;2023-06-08;1483
36566;40398;92;395.534223273154;Electronic;0;2023-04-07;5681
28942;76861;33;133.51580127655527;Pop;0;2023-07-18;5602
35134;25248;15;59.930788252947465;Pop;0;2023-07-22;4841
30240;83095;93;395.4132881687865;Electronic;0;2023-05-26;2468
34802;19944;86;364.7950514987968;Pop;1;2023-02-13;548
32306;39461;35;138.4981513727609;Electronic;0;2023-10-12;9530
32534;41987;27;106.60169196304963;Pop;1;2023-03-17;3567
35498;44515;64;262.05626934841456;Electronic;0;2023-09-16;9248
31422;80909;71;301.5309911379015;Electronic;0;2023-04-18;4388
32183;52386;52;218.25444439891615;Pop;0;2023-07-09;3649
33397;12632;41;156.07839002611587;Electronic;0;2023-02-19;2119
34763;67009;78;295.04778827952686;Electronic;1;2023-06-29;2483
27378;26956;97;371.24448081987924;Folktronica;1;2023-01-03;3884
35444;47368;18;73.9741378833782;Electronic;1;2023-05-11;3609
33577;30803;43;168.6961275749549;Doom Metal;0;2023-07-30;2113
31787;70409;29;118.88199524642779;Electronic;0;2023-02-17;6674
27710;93084;73;273.0668088149486;Electronic;1;2023-07-09;9513
34091;43342;43;164.88687204120959;Electronic;0;2023-09-26;6870
28772;13692;26;106.55416052511394;Hip-Hop;1;2023-01-15;4625
30669;4754;83;306.3222935293894;Rock;0;2023-07-09;1753
27471;1834;88;383.32756350523744;Hip-Hop;0;2023-09-20;5337
36070;8646;72;303.99447571288175;Hip-Hop;1;2023-01-09;6726
27731;95978;33;141.14182156531743;Electronic;1;2023-04-10;1804
32176;40025;84;348.91522390896716;Hip-Hop;1;2023-06-12;7544
33434;80599;23;83.38561996070543;Rock;0;2023-06-09;4720
28077;9636;55;232.36439349020904;Rock;1;2023-04-11;2427
35578;20065;6;24.872742547057772;Pop;0;2023-07-20;1310
30464;9941;67;263.5014055921892;Hip-Hop;0;2023-09-07;1067
28316;35170;50;195.4831910195477;Electronic;0;2023-01-12;9820
33656;78648;7;29.09366325835197;Math Rock;1;2023-08-09;1431
33434;45201;55;202.5638913583928;Rock;0;2023-11-29;9758
33836;56330;76;317.97034436684334;Electronic;0;2023-11-26;549
36155;51159;57;220.65599318781025;Hip-Hop;0;2023-02-12;6150
35106;29740;84;338.7605249300772;Zeuhl;0;2023-02-25;6955
27615;17794;98;395.9187812227597;Space Rock;0;2023-06-19;208
29393;83683;68;253.59858274975858;Space Rock;0;2023-10-17;5770
34802;33678;7;25.738232652790572;Hip-Hop;1;2023-07-24;2643
34194;66297;65;263.2471994660343;Hip-Hop;0;2023-05-28;4723
31221;23023;23;91.76602995649644;Electronic;1;2023-04-27;2407
34871;71149;41;166.29625704475083;Pop;0;2023-02-06;7947
35578;27266;53;201.2465438362848;Space Rock;0;2023-03-13;5989
32272;531;15;62.62756900393361;Rock;0;2023-03-18;4208
30524;9552;3;12.727338951548022;Math Rock;0;2023-05-17;2045
35725;28395;58;228.7937253291224;Rock;0;2023-04-26;1121
28922;42988;93;350.5036900946918;Hip-Hop;0;2023-05-18;980
31236;48985;45;174.90771814984464;Electronic;0;2023-11-16;8706
31504;68097;93;377.41802883231924;Rock;1;2023-03-24;9826
36639;84098;98;400.77710433966934;Rock;1;2023-09-25;7421
32176;70640;12;52.68363569695184;Space Rock;1;2023-11-29;4834
33860;24091;36;149.92719720099342;Pop;0;2023-05-05;322
30240;83458;53;209.32258010536498;Shoegaze;0;2023-04-14;3427
34054;2782;48;197.1048859044838;Folktronica;0;2023-10-10;3046
33267;17331;74;300.8848298907329;Hip-Hop;0;2023-06-07;9258
32845;5258;57;228.55431665017903;Electronic;1;2023-10-26;129
32923;58643;18;77.98659681020526;Doom Metal;0;2023-03-05;2025
31476;54250;17;65.86839549362857;Hip-Hop;0;2023-09-07;1469
32767;51664;59;243.08650579617031;Doom Metal;0;2023-10-25;2505
33727;34957;16;65.86297646985741;Rock;1;2023-02-02;87
31880;15616;10;43.634409692689246;Rock;1;2023-03-27;3796
29095;882;14;50.22338954260694;Witch House;0;2023-06-09;880
31026;1848;71;301.26286878328494;Pop;0;2023-10-12;1749
30905;51128;92;347.609568899759;Rock;0;2023-07-19;2093
33704;87647;16;59.10270507427894;Hip-Hop;0;2023-10-04;1071
28617;37337;89;339.11161423797404;Rock;0;2023-01-08;3853
34091;81851;4;14.816490172442032;Rock;0;2023-01-31;6007
31762;95655;60;254.23650643828498;Rock;0;2023-09-30;8445
35551;39932;3;12.969036029364425;Rock;0;2023-04-24;6190
27847;43925;55;212.24914432146005;Pop;1;2023-06-16;5504
31151;22967;87;344.369941659118;Electronic;0;2023-10-01;4519
29579;44024;74;312.7330584698718;Pop;1;2023-06-19;6020
34107;11321;93;403.0795469306775;Pop;0;2023-07-21;4522
30714;57842;47;189.41524903732505;Hip-Hop;1;2023-01-28;8238
29149;65126;47;183.87600468551437;Electronic;0;2023-09-09;239
32911;67753;34;126.34563179456796;Electronic;0;2023-08-10;434
31422;91101;32;120.33087934201964;Pop;0;2023-01-06;6069
32215;89938;99;428.2505264677596;Pop;0;2023-07-27;9171
27940;61859;20;75.24903959090298;Pop;0;2023-01-18;7947
34982;58715;4;16.31338762171001;Hip-Hop;0;2023-06-26;6586
35706;11781;63;248.9570580307973;Space Rock;0;2023-04-12;544
33434;76231;68;267.3089819257934;Electronic;0;2023-01-24;8772
36213;70346;20;73.79115226154309;Rock;0;2023-05-03;9389
31633;82099;88;348.0939652610458;Shoegaze;1;2023-01-07;4195
31750;97978;73;315.83042971483724;Electronic;1;2023-03-27;7186
27988;1930;82;327.8104410128496;Electronic;0;2023-01-13;5959
31151;95154;31;127.51038215941045;Post-Metal;0;2023-11-07;2493
29139;14245;17;63.00176904089608;Post-Metal;0;2023-11-26;4118
34565;98416;57;226.7169600135189;Rock;0;2023-05-10;4142
33806;11117;97;384.40478055116506;Electronic;0;2023-02-06;2985
33704;87955;78;310.09931006822916;Rock;1;2023-07-20;8512
32911;81244;23;93.9816881226223;Hip-Hop;0;2023-03-13;3061
31989;83302;4;16.19541791519517;Rock;0;2023-03-07;8367
34565;35896;52;197.76167311344645;Rock;0;2023-09-13;3409
31181;78637;95;366.1177676383255;Electronic;0;2023-04-18;2531
32630;23868;72;288.0101867009076;Rock;1;2023-01-04;6734
30518;1209;54;238.91095411723;Pop;0;2023-07-14;9524
34129;44086;4;15.39898327940334;Rock;1;2023-03-14;2473
33362;65573;68;265.68313893638083;Pop;0;2023-01-06;6104
28032;65235;40;157.35520245020197;Chiptune;0;2023-02-07;7960
33267;83749;97;394.42605084639706;Post-Metal;0;2023-04-05;2094
27444;11253;6;25.15587416290507;Chiptune;0;2023-01-24;6929
29529;85262;89;362.90871761058816;Hip-Hop;0;2023-03-26;4187
31422;7007;0;0.0;Electronic;1;2023-08-21;8421
33727;89596;51;210.41676710387995;Chiptune;1;2023-02-21;2472
36602;70884;97;417.43939733231076;Pop;0;2023-04-12;3571
32059;32172;25;100.21821241315014;Hip-Hop;0;2023-01-28;3733
30117;28518;95;375.0401840286636;Pop;0;2023-08-30;9446
32106;24275;62;269.718210236316;Pop;0;2023-01-27;8581
35491;33578;11;41.11480170549878;Electronic;0;2023-07-14;5664
32390;27649;69;277.8411441524572;Shoegaze;0;2023-03-04;1978
33158;69655;83;337.8225140003935;Pop;0;2023-05-21;9592
30890;17911;18;73.06130014803794;Pop;0;2023-07-20;2621
33267;78620;79;326.1374961908654;Rock;0;2023-11-17;8725
29139;49648;3;11.294490981149611;Shoegaze;1;2023-03-21;8768
36681;78724;95;374.90524487498755;Electroswing;0;2023-09-13;6898
36699;425;81;317.8257182561716;Electronic;0;2023-06-09;7020
35155;51900;4;15.105046389611765;Electronic;0;2023-01-31;4265
32272;26642;53;196.66709024179232;Rock;1;2023-01-24;2640
28357;34751;69;293.46813936809434;Hip-Hop;1;2023-04-22;9008
30890;81455;56;225.81545253314957;Rock;0;2023-03-13;5197
34778;23155;77;293.5003978924156;Post-Metal;0;2023-11-22;5880
33985;48167;51;194.42877071414546;Electronic;1;2023-10-25;4596
36775;11993;17;67.87981141103229;Rock;1;2023-01-08;6048
29431;34002;63;263.4721847114995;Pop;1;2023-03-02;3938
31154;14547;9;34.41271561571404;Pop;1;2023-02-11;2057
34569;41525;22;90.454369647625;Rock;0;2023-05-31;6150
36413;68556;81;347.4286340948976;Electronic;1;2023-10-12;2684
36639;1305;67;275.28440064943413;Electroswing;1;2023-03-19;7355
32293;49285;51;195.78592354189053;Doom Metal;0;2023-03-28;7403
35185;82369;95;377.90095463078245;Pop;1;2023-05-26;2740
32687;88328;46;181.23548960702024;Electronic;0;2023-01-14;4169
28970;10023;69;269.4462417006485;Pop;0;2023-01-08;8753
31806;75887;25;99.89114922487045;Rock;0;2023-03-31;6231
36513;77355;69;268.8544507833295;Hip-Hop;1;2023-04-09;1492
32048;33618;98;373.59299136829094;Shoegaze;0;2023-04-22;8978
35092;69499;42;171.8897853951205;Rock;0;2023-09-14;2436
31221;58825;68;284.80838285358277;Doom Metal;0;2023-01-19;3645
32901;70391;62;260.79812506858366;Electronic;0;2023-11-30;8329
35316;34308;77;292.2453701085407;Electronic;0;2023-06-12;6684
27393;68481;65;273.1066291467777;Pop;0;2023-06-20;9117
33302;22328;62;267.75475786703726;Hip-Hop;0;2023-06-03;9706
34800;3245;12;45.48230388383089;Rock;1;2023-01-26;8694
35845;22721;50;191.06496397106284;Hip-Hop;1;2023-05-26;5443
27393;25091;4;14.993359730542668;Electronic;0;2023-07-28;6731
29095;64278;46;173.89856211827626;Pop;0;2023-09-19;6333
30798;99896;35;150.00584197523068;Electronic;0;2023-07-29;5236
29956;48537;35;133.66911888020093;Hip-Hop;0;2023-01-06;2092
35777;7856;49;203.0105304751277;Math Rock;0;2023-09-30;204
36776;1602;55;203.02461451240816;Electronic;0;2023-11-29;7647
30846;31953;18;67.09424979275093;Hip-Hop;0;2023-06-03;3467
35457;50375;19;72.9666395234017;Zeuhl;0;2023-10-25;5039
33693;5691;21;86.44326502872849;Hip-Hop;0;2023-05-09;5464
27874;12522;30;118.81196246207554;Zeuhl;0;2023-08-06;8576
30459;76020;61;243.1599394862272;Electronic;0;2023-04-22;8274
35726;8059;43;165.2296651357057;Hip-Hop;0;2023-04-06;6325
34054;13705;67;260.6727531404317;Rock;0;2023-03-08;4090
30798;58934;66;248.8922961221358;Hip-Hop;0;2023-01-23;8238
33704;71102;88;364.0744998539407;Folktronica;0;2023-02-24;1934
34599;43857;48;195.3325007656378;Pop;0;2023-08-21;6917
35811;37257;58;228.50192575046702;Hip-Hop;1;2023-10-27;2695
33267;57353;3;11.799681326326144;Rock;0;2023-03-24;4275
34118;30616;38;154.0597252918138;Doom Metal;0;2023-06-18;2945
28485;1928;6;25.139600950698767;Chiptune;0;2023-02-12;458
27440;15513;70;271.03314946519015;Hip-Hop;1;2023-10-29;112
33704;8302;48;198.48102936106503;Hip-Hop;0;2023-09-02;89
34117;86850;88;340.7518195929609;Electronic;0;2023-01-31;7871
28128;73994;14;55.353319608015894;Post-Metal;1;2023-01-04;8666
33630;71029;6;23.764878088389967;Pop;0;2023-09-29;2503
30101;68760;46;194.25737069155107;Space Rock;1;2023-05-04;8953
34045;88048;67;261.50194060958216;Rock;0;2023-05-20;2996
34261;86992;97;348.0380185955392;Pop;0;2023-10-05;4935
34592;63059;44;167.48330765235514;Electronic;1;2023-08-23;5799
30934;99259;18;79.00036124414491;Electronic;0;2023-11-15;7641
32630;64927;46;168.78827642058633;Rock;0;2023-11-26;4888
35648;23435;52;188.45549425430673;Electronic;0;2023-08-31;4554
28316;30342;26;108.20652604575154;Electronic;0;2023-05-17;4028
35864;15008;4;16.551900569327014;Electronic;0;2023-07-27;7245
36519;99879;59;231.6778743946496;Pop;0;2023-07-15;5399
28485;26800;76;312.0267080555043;Electronic;1;2023-10-27;1115
27814;55821;61;238.629895181414;Folktronica;0;2023-08-02;2111
29553;15675;58;220.70822221398006;Electronic;0;2023-05-09;8322
36058;15427;60;260.40137645728436;Rock;1;2023-07-25;4119
36551;72632;55;212.63020773851355;Hip-Hop;1;2023-11-28;9229
31026;44792;77;287.22654470633023;Witch House;0;2023-10-14;3275
27667;89641;93;340.65622685686327;Hip-Hop;1;2023-11-21;4073
30291;3256;46;196.05554247845288;Shoegaze;1;2023-03-24;8237
32785;33827;47;189.61806963642806;Pop;1;2023-08-15;9074
27393;88569;9;37.51132408646482;Pop;0;2023-07-28;6500
27851;4945;31;135.53008904303604;Rock;0;2023-11-06;6227
31026;37827;64;249.48661353321026;Pop;0;2023-08-24;5970
36554;30498;23;101.75302531970955;Rock;0;2023-05-16;3580
30166;27724;28;111.3198081063711;Electronic;0;2023-04-06;2476
31750;35288;6;24.088905290244647;Hip-Hop;1;2023-08-29;366
36681;11846;94;402.27379134415867;Rock;0;2023-03-12;1168
35506;89834;16;64.13163528772769;Space Rock;1;2023-10-21;7867
30798;68107;93;387.56023536051146;Pop;0;2023-11-04;9003
27465;93040;24;93.6908665880738;Chiptune;0;2023-01-31;7956
28772;72987;91;371.27278104427995;Electronic;0;2023-03-01;3801
31558;85808;35;149.807280968894;Pop;0;2023-10-31;2521
28158;55570;60;247.20229889353624;Pop;0;2023-01-02;2153
34595;81435;70;274.23216447494013;Pop;0;2023-08-14;2337
31701;79926;34;136.5433892106294;Zeuhl;0;2023-05-10;7324
34741;25464;83;325.2604184953796;Pop;0;2023-11-07;1325
35767;745;77;306.8010031240802;Electronic;0;2023-02-16;5548
30240;88341;49;210.76977592124635;Hip-Hop;0;2023-09-21;6669
35185;36283;55;221.46213675203444;Rock;0;2023-07-01;2658
30270;52083;93;387.9755146428541;Hip-Hop;0;2023-05-01;9274
33540;54690;64;262.41558393276193;Rock;1;2023-03-08;6143
33806;76408;40;170.39983474880358;Rock;0;2023-06-24;4508
32923;79073;24;90.9829864041612;Rock;0;2023-09-12;5466
28390;88634;33;133.369166577105;Hip-Hop;0;2023-01-24;2395
32999;64767;7;30.599313561854522;Pop;0;2023-05-31;1223
34800;65712;55;212.77997292521286;Shoegaze;0;2023-09-24;8274
34457;3218;83;368.3297284546757;Hip-Hop;0;2023-07-18;2487
36211;80643;29;111.09385315144142;Pop;1;2023-07-27;486
35939;30360;67;264.332211472989;Hip-Hop;0;2023-05-26;8917
35117;53510;20;83.23117352495268;Electronic;0;2023-10-21;1265
33806;61971;90;362.7390484477317;Doom Metal;0;2023-05-30;4864
32177;22358;9;32.36226832485936;Pop;0;2023-10-18;2830
35205;42355;86;351.0381993818493;Hip-Hop;0;2023-08-21;1180
37097;38571;32;128.8671626204324;Electronic;0;2023-05-29;1679
28588;7035;74;287.9872407646558;Pop;0;2023-09-11;1607
27395;16264;82;323.86790560409946;Rock;0;2023-02-21;1440
34153;42181;74;265.47529147403503;Hip-Hop;0;2023-10-15;393
29149;50100;3;11.670782285351914;Space Rock;0;2023-06-07;7196
33806;74313;22;91.20940281289842;Rock;1;2023-07-27;2390
37117;75349;68;274.34914837329484;Hip-Hop;0;2023-01-09;8728
32785;85276;52;218.51993605731548;Electronic;0;2023-10-28;4640
29139;26926;4;17.48702417386327;Rock;0;2023-03-21;9590
31885;19576;17;65.19739030726001;Doom Metal;1;2023-07-29;9023
30934;22232;16;61.15279118760233;Zeuhl;0;2023-07-29;7908
35296;76936;57;238.83787603519377;Electronic;0;2023-03-03;3700
30403;47732;66;261.94989299618715;Electronic;0;2023-04-21;6157
33130;23101;71;281.41403306517145;Electronic;1;2023-05-10;5364
35648;10769;55;249.7488713861897;Pop;0;2023-11-17;2464
32215;98836;39;165.73879349581708;Electronic;0;2023-07-15;333
29909;59338;86;346.7374742029117;Rock;0;2023-03-02;8854
34234;50698;86;352.8100549488771;Witch House;0;2023-03-16;983
35316;11358;1;4.042636579527341;Electronic;0;2023-11-23;4924
29384;66974;20;74.74455002371872;Hip-Hop;0;2023-06-28;2675
28159;24947;51;207.6037669117621;Electroswing;0;2023-09-18;7120
35171;86425;23;91.35997046847707;Zeuhl;0;2023-03-23;1280
31221;71039;52;201.19167842301036;Chiptune;0;2023-06-07;2102
36213;55150;37;145.1819392175103;Electronic;0;2023-09-20;2680
35725;5567;19;71.25004234355602;Pop;0;2023-01-02;4449
32267;41577;49;180.92364418487006;Electronic;0;2023-11-21;3037
27393;53319;38;146.73250296882702;Rock;0;2023-09-20;6544
36155;69551;59;226.12223029007026;Folktronica;0;2023-01-08;4877
32176;51409;90;394.5918891789898;Electronic;0;2023-02-26;5984
